"","fish_psite_combo","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp.x","psite_count","scaled_TL_mm","Fish_sp.x","psite_spp.y","Fish_sp.y","Life_History","Parasite_taxonomic_group"
"8419","Pimephales vigilax_CEST.UNK","187137","1999",1,"16","187137_01","SC KL","6/20/2024",NA,46,39,"7750","impact","impact_1994-2003","30.74195","-89.82528","CEST.UNK",0,-0.70800214570446,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8420","Pimephales vigilax_CEST.UNK","187137","1999",1,"16","187137_02","JT SC/GMC","6/20/2024",NA,50,39,"966","impact","impact_1994-2003","30.74195","-89.82528","CEST.UNK",0,-0.452609291131279,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8421","Pimephales vigilax_CEST.UNK","190278","2000",1,"8","190278_01","IJ CJW","6/20/2024",NA,74,60,"2690","control","control_1994-2003","30.77611","-89.82777","CEST.UNK",0,1.07974783630781,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8422","Pimephales vigilax_CEST.UNK","190278","2000",1,"8","190278_03","DJB SC/GMC","6/20/2024",NA,71,57,"3530","control","control_1994-2003","30.77611","-89.82777","CEST.UNK",0,0.888203195377923,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8423","Pimephales vigilax_CEST.UNK","190278","2000",1,"8","190278_02","JT SC/KL","6/20/2024",NA,74,58,"3606","control","control_1994-2003","30.77611","-89.82777","CEST.UNK",0,1.07974783630781,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8424","Pimephales vigilax_CEST.UNK","190278","2000",1,"8","190278_04","JT SC/DMDM","6/20/2024",NA,71,55,"2653","control","control_1994-2003","30.77611","-89.82777","CEST.UNK",0,0.888203195377923,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8425","Pimephales vigilax_CEST.UNK","197196","2004",7,"17","197196_01","SC GMC","6/24/2024","F",56,45,"1613","control","control_2004-2013","30.7825","-89.82027","CEST.UNK",0,-0.0695200092715069,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8426","Pimephales vigilax_CEST.UNK","197196","2004",7,"17","197196_02","JT CJW","6/24/2024",NA,48,36,"861","control","control_2004-2013","30.7825","-89.82027","CEST.UNK",NA,-0.58030571841787,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8427","Pimephales vigilax_CEST.UNK","197196","2004",7,"17","197196_03","IJ DJB/CJW/GMC","6/24/2024",NA,48,39,"8740","control","control_2004-2013","30.7825","-89.82027","CEST.UNK",0,-0.58030571841787,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8428","Pimephales vigilax_CEST.UNK","197196","2004",7,"17","197196_04","DJB DMDM","6/24/2024","na",44,36,"755","control","control_2004-2013","30.7825","-89.82027","CEST.UNK",0,-0.835698572991051,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8429","Pimephales vigilax_CEST.UNK","197731","2004",10,"30","197731_02","DJB GMC","6/11/2024","M",38,30,"410","impact","impact_2004-2013","30.75444","-89.82722","CEST.UNK",0,-1.21878785485082,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8430","Pimephales vigilax_CEST.UNK","197731","2004",10,"30","197731_03","SC DMDM","6/11/2024",NA,42,34,"607","impact","impact_2004-2013","30.75444","-89.82722","CEST.UNK",0,-0.963395000277642,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8431","Pimephales vigilax_CEST.UNK","197731","2004",10,"30","197731_04","IJ DD","6/11/2024",NA,44,35,"794","impact","impact_2004-2013","30.75444","-89.82722","CEST.UNK",0,-0.835698572991051,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8432","Pimephales vigilax_CEST.UNK","197731","2004",10,"30","197731_01","SC","6/11/2024",NA,47,38,"711","impact","impact_2004-2013","30.75444","-89.82722","CEST.UNK",0,-0.644153932061165,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8433","Pimephales vigilax_CEST.UNK","198296","2005",2,"12","198296_03","SC KL","6/17/2024",NA,70,64,"4278","impact","impact_2004-2013","30.74055","-89.82694","CEST.UNK",0,0.824354981734628,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8434","Pimephales vigilax_CEST.UNK","198296","2005",2,"12","198296_01","DJB KL CJW ","6/17/2024","F",54,44,"1433","impact","impact_2004-2013","30.74055","-89.82694","CEST.UNK",0,-0.197216436558098,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8435","Pimephales vigilax_CEST.UNK","198296","2005",2,"12","198296_02","SC GMC/CJW","6/17/2024","M",70,59,"3539","impact","impact_2004-2013","30.74055","-89.82694","CEST.UNK",0,0.824354981734628,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8436","Pimephales vigilax_CEST.UNK","198296","2005",2,"12","198296_04","JT DMDM","6/17/2024",NA,73,58,"3808","impact","impact_2004-2013","30.74055","-89.82694","CEST.UNK",0,1.01589962266451,"Pimephales vigilax","CEST.UNK","Pimephales vigilax","Complex","Cestoda"
"8437","Pimephales vigilax_CEST.VIT","30602","1963",10,"24","30602_04","GMC IJ","6/13/2024",NA,56,47,"1616","control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,-0.0695200092715069,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8438","Pimephales vigilax_CEST.VIT","30602","1963",10,"24","30602_01","IJ DMDM","6/13/2024","F",53,42,"494","control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,-0.261064650201393,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8439","Pimephales vigilax_CEST.VIT","30602","1963",10,"24","30602_03","DMDM","6/13/2024",NA,58,48,"1578","control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,0.0581764180150838,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8440","Pimephales vigilax_CEST.VIT","30602","1963",10,"24","30602_02","IJ","6/13/2024",NA,40,30,"426","control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,-1.09109142756423,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8441","Pimephales vigilax_CEST.VIT","30957","1963",11,"21","30957_01","SC DMDM","6/20/2024","F",54,46,"1098","control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,-0.197216436558098,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8442","Pimephales vigilax_CEST.VIT","30957","1963",11,"21","30957_03","DJB CLW","6/20/2024",NA,67,53,"2068","control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,0.632810340804742,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8443","Pimephales vigilax_CEST.VIT","30957","1963",11,"21","30957_04","DJB GMC","6/20/2024",NA,40,33,"379","control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,-1.09109142756423,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8444","Pimephales vigilax_CEST.VIT","30957","1963",11,"21","30957_02","SC GMC","6/20/2024",NA,44,35,"493","control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,-0.835698572991051,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8445","Pimephales vigilax_CEST.VIT","31254","1963",7,"11","31254_01","hmt acl dd","5/6/2024","na",68,57,NA,"control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,0.696658554448037,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8446","Pimephales vigilax_CEST.VIT","31254","1963",7,"11","31254_02","HMT ACL","5/6/2024","F",63,51,NA,"control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,0.377417486231561,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8447","Pimephales vigilax_CEST.VIT","31254","1963",7,"11","31254_04","sd acl","5/7/2024","na",39,31,NA,"control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,-1.15493964120753,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8448","Pimephales vigilax_CEST.VIT","31254","1963",7,"11","31254_03","HMT DD","5/6/2024",NA,68,55,NA,"control","control_1954-1963","30.77861","-89.82972","CEST.VIT",0,0.696658554448037,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8449","Pimephales vigilax_CEST.VIT","37344","1965",3,"18","37344_01","SC CJW GMC IJ","6/12/2024",NA,67,56,"2716","impact","impact_1964-1973","30.70222","-89.84417","CEST.VIT",0,0.632810340804742,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8450","Pimephales vigilax_CEST.VIT","37344","1965",3,"18","37344_02","DJB DMDM","6/12/2024","F",71,52,"3394","impact","impact_1964-1973","30.70222","-89.84417","CEST.VIT",0,0.888203195377923,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8451","Pimephales vigilax_CEST.VIT","37344","1965",3,"18","37344_04","DJB KL","6/12/2024",NA,95,83,"11012","impact","impact_1964-1973","30.70222","-89.84417","CEST.VIT",0,2.42056032281701,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8452","Pimephales vigilax_CEST.VIT","37344","1965",3,"18","37344_03","SC CJW","6/12/2024",NA,96,81,"9605","impact","impact_1964-1973","30.70222","-89.84417","CEST.VIT",0,2.48440853646031,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8453","Pimephales vigilax_CEST.VIT","39293","1965",11,"19","39293_01","SC CJW","6/17/2024",NA,64,51,"1777","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.441265699874856,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8454","Pimephales vigilax_CEST.VIT","39293","1965",11,"19","39293_03","SC CJW","6/17/2024",NA,46,37,"595","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,-0.70800214570446,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8455","Pimephales vigilax_CEST.VIT","39293","1965",11,"19","39293_02","DJB GMC","6/17/2024","F ",63,50,"1546","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.377417486231561,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8456","Pimephales vigilax_CEST.VIT","39293","1965",11,"19","39293_04","DJB GMC","6/17/2024","M",57,45,"1230","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,-0.00567179562821154,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8457","Pimephales vigilax_CEST.VIT","40619","1966",4,"22","40619_03","DJB GMC","6/14/2024",NA,71,57,"3117","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.888203195377923,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8458","Pimephales vigilax_CEST.VIT","40619","1966",4,"22","40619_04","DJB CLW","6/14/2024",NA,57,41,"1541","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,-0.00567179562821154,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8459","Pimephales vigilax_CEST.VIT","40619","1966",4,"22","40619_02","CLW","6/14/2024",NA,48,40,"813","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,-0.58030571841787,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8460","Pimephales vigilax_CEST.VIT","40619","1966",4,"22","40619_01","SC KL","6/14/2024",NA,49,39,"854","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,-0.516457504774574,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8461","Pimephales vigilax_CEST.VIT","53048","1968",7,"18","53048_04","SC KL","6/17/2024",NA,58,47,"1644","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.0581764180150838,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8462","Pimephales vigilax_CEST.VIT","53048","1968",7,"18","53048_02","DJB CJW","6/17/2024",NA,67,55,"2853","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.632810340804742,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8463","Pimephales vigilax_CEST.VIT","53048","1968",7,"18","53048_01","SC CLW","6/17/2024",NA,52,41,"1098","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,-0.324912863844688,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8464","Pimephales vigilax_CEST.VIT","53048","1968",7,"18","53048_03","SC DMDM","6/17/2024","F",53,43,"1325","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,-0.261064650201393,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8465","Pimephales vigilax_CEST.VIT","62155","1970",4,"27","62155_02","SC DD","6/11/2024","F",55,46,"1530","impact","impact_1964-1973","30.705","-89.84611","CEST.VIT",1,-0.133368222914802,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8466","Pimephales vigilax_CEST.VIT","62155","1970",4,"27","62155_03","IJ GMC","6/11/2024",NA,51,42,"1541","impact","impact_1964-1973","30.705","-89.84611","CEST.VIT",0,-0.388761077487984,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8467","Pimephales vigilax_CEST.VIT","62155","1970",4,"27","62155_01","KL CJW","6/11/2024",NA,36,27,"334","impact","impact_1964-1973","30.705","-89.84611","CEST.VIT",0,-1.34648428213741,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8468","Pimephales vigilax_CEST.VIT","62155","1970",4,"27","62155_04","DJB GMC","6/11/2024","F",33,26,"235","impact","impact_1964-1973","30.705","-89.84611","CEST.VIT",0,-1.5380289230673,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8469","Pimephales vigilax_CEST.VIT","68175","1971",1,"25","68175_01","IJ CLW","6/13/2024",NA,46,35,"674","impact","impact_1964-1973","30.74055","-89.82694","CEST.VIT",0,-0.70800214570446,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8470","Pimephales vigilax_CEST.VIT","68175","1971",9,"25","68175_03","JT GMC","6/13/2024","M",60,46,"1666","impact","impact_1964-1973","30.74055","-89.82694","CEST.VIT",0,0.185872845301675,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8471","Pimephales vigilax_CEST.VIT","68175","1971",7,"25","68175_04","IJ GMC","6/13/2024","M",39,32,"532","impact","impact_1964-1973","30.74055","-89.82694","CEST.VIT",0,-1.15493964120753,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8472","Pimephales vigilax_CEST.VIT","68175","1971",1,"25","68175_02","DJB DMDM","6/13/2024",NA,56,41,"1509","impact","impact_1964-1973","30.74055","-89.82694","CEST.VIT",0,-0.0695200092715069,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8473","Pimephales vigilax_CEST.VIT","70599","1971",7,"15","70599_03","SD DD","4/30/2024",NA,83,69,NA,"control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,1.65438175909747,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8474","Pimephales vigilax_CEST.VIT","70599","1971",7,"15","70599_02","SD DD","4/30/2024","F",68,57,NA,"control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.696658554448037,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8475","Pimephales vigilax_CEST.VIT","70599","1971",7,"15","70599_04","SD ACL KL","4/30/2024","F",71,57,NA,"control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.888203195377923,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8476","Pimephales vigilax_CEST.VIT","70599","1971",7,"15","70599_01","SD DD","4/30/2024",NA,60,50,NA,"control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.185872845301675,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8477","Pimephales vigilax_CEST.VIT","81611","1973",1,"23","81611_03","JT/ SC/ GMC","6/24/2024","na",61,53,"3096","impact","impact_1964-1973","30.74055","-89.82694","CEST.VIT",0,0.24972105894497,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8478","Pimephales vigilax_CEST.VIT","81611","1973",1,"23","81611_04","JT/DMDM","6/24/2024","na",38,24,"395","impact","impact_1964-1973","30.74055","-89.82694","CEST.VIT",0,-1.21878785485082,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8479","Pimephales vigilax_CEST.VIT","81611","1973",1,"23","81611_01","DJB SC/ CJW","6/24/2024",NA,39,33,"437","impact","impact_1964-1973","30.74055","-89.82694","CEST.VIT",0,-1.15493964120753,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8480","Pimephales vigilax_CEST.VIT","81611","1973",1,"23","81611_02","DJB/SC/DMDM","6/24/2024","na",51,41,"1058","impact","impact_1964-1973","30.74055","-89.82694","CEST.VIT",0,-0.388761077487984,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8481","Pimephales vigilax_CEST.VIT","81715","1973",4,"17","81715_02","JT DJB/DMDM","6/18/2024","F",69,53.5,"3028","impact","impact_1964-1973","30.70222","-89.84417","CEST.VIT",0,0.760506768091333,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8482","Pimephales vigilax_CEST.VIT","81715","1973",4,"17","81715_04","JT DMDM","6/18/2024","F",73,59,"3552","impact","impact_1964-1973","30.70222","-89.84417","CEST.VIT",0,1.01589962266451,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8483","Pimephales vigilax_CEST.VIT","81715","1973",4,"17","81715_01","SC DJB/DMDM","6/18/2024","F",69,57,"2654","impact","impact_1964-1973","30.70222","-89.84417","CEST.VIT",0,0.760506768091333,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8484","Pimephales vigilax_CEST.VIT","81715","1973",4,"17","81715_03","SC DJB/GMC","6/18/2024","F",62,51,"2098","impact","impact_1964-1973","30.70222","-89.84417","CEST.VIT",0,0.313569272588265,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8485","Pimephales vigilax_CEST.VIT","83913","1973",10,"16","83913_04","DJB CLW","6/12/2024",NA,32,23,"122","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,-1.6018771367106,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8486","Pimephales vigilax_CEST.VIT","83913","1973",10,"16","83913_01","DJB DMDM","6/12/2024",NA,65,51,"1984","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.505113913518151,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8487","Pimephales vigilax_CEST.VIT","83913","1973",10,"16","83913_02","SC SC and KL","6/12/2024",NA,59,47,"1462","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,0.122024631658379,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8488","Pimephales vigilax_CEST.VIT","83913","1973",10,"16","83913_03","JT SC KL","6/12/2024",NA,39,30,"392","control","control_1964-1973","30.77861","-89.82972","CEST.VIT",0,-1.15493964120753,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8489","Pimephales vigilax_CEST.VIT","93674","1975",2,"28","93674_01","JT CJW","6/18/2024",NA,41,30,"481","impact","impact_1974-1983","30.70222","-89.84417","CEST.VIT",0,-1.02724321392094,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8490","Pimephales vigilax_CEST.VIT","93674","1975",2,"28","93674_04","SC CJW","6/18/2024",NA,33,26,"264","impact","impact_1974-1983","30.70222","-89.84417","CEST.VIT",0,-1.5380289230673,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8491","Pimephales vigilax_CEST.VIT","93674","1975",2,"28","93674_02","SC SC/CJW","6/18/2024","F",53,44,"1022","impact","impact_1974-1983","30.70222","-89.84417","CEST.VIT",0,-0.261064650201393,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
"8492","Pimephales vigilax_CEST.VIT","93674","1975",2,"28","93674_03","IJ SC/CJW","6/18/2024",NA,42,35,"509","impact","impact_1974-1983","30.70222","-89.84417","CEST.VIT",0,-0.963395000277642,"Pimephales vigilax","CEST.VIT","Pimephales vigilax","Complex","Cestoda"
